ID,Roots,Glosses,Occurrences,Comments,LN Base,LN Sense,LN Gloss,LN Definition,LN Note,LN Tag,Categories,Examples,Exhaustive Examples,Level,Expansion Rule,Expansion Rule Status,ParentID,Brief Gloss,Linguists Assistant
|4|9|5|7|4|9|5|8|4|9|5|10|4|9|5|11|4|9|6|2|4|9|6|3|4|9|6|4|4|9|6|20|4|9|6|21|4|9|7|3|4|9|7|5|4|9|7|6|4|9|7|8|4|9|7|12|4|9|8|5|4|9|8|7|4|9|8|11|4|9|8|19|4|9|8|22|4|9|9|3|4|9|9|5|4|9|9|6|4|9|9|7|4|9|9|8|4|9|9|9|4|9|9|10|4|9|9|11|4|9|9|12|4|9|9|16|4|9|9|17|4|9|9|18|4|9|9|19|4|9|9|21|4|9|9|23|4|9|9|24|4|9|9|26|4|9|9|27|4|9|10|1|4|9|10|2|4|9|10|11|4|9|10|12|4|9|10|14|4|9|10|15|4|9|10|16|4|9|10|18|4|9|10|19|4|9|10|22|4|9|10|24|4|9|10|27|4|9|11|1|4|9|11|2|4|9|11|3|4|9|11|5|4|9|11|7|4|9|11|9|4|9|11|10|4|9|11|12|4|9|11|13|4|9|11|14|4|9|12|1|4|9|12|4|4|9|12|5|4|9|12|6|4|9|12|10|4|9|12|12|4|9|12|19|4|9|12|20|4|9|13|3|4|9|13|4|4|9|13|9|4|9|13|11|4|9|13|12|4|9|13|13|4|9|13|19|4|9|14|1|4|9|14|6|4|9|14|7|4|9|14|8|4|9|14|9|4|9|14|10|4|9|14|11|4|9|14|12|4|9|14|17|4|9|14|18|4|9|14|19|4|9|14|24|4|9|14|28|4|9|14|29|4|9|14|33|4|9|14|34|4|9|14|36|4|9|14|37|4|9|14|38|4|9|14|40|4|9|14|41|4|9|14|42|4|9|14|43|4|9|14|44|4|9|14|45|4|9|15|1|4|9|15|2|4|9|15|6|4|9|15|11|4|9|15|12|4|9|15|13|4|9|15|14|4|9|15|15|4|9|15|16|4|9|15|17|4|9|15|18|4|9|15|20|4|9|15|22|4|9|15|24|4|9|15|26|4|9|15|28|4|9|15|30|4|9|15|32|4|9|15|33|4|9|16|1|4|9|16|2|4|9|16|4|4|9|16|5|4|9|16|6|4|9|16|7|4|9|16|8|4|9|16|9|4|9|16|10|4|9|16|11|4|9|16|12|4|9|16|15|4|9|16|17|4|9|16|18|4|9|16|19|4|9|16|22|4|9|17|8|4|9|17|10|4|9|17|17|4|9|17|25|4|9|17|26|4|9|17|28|4|9|17|29|4|9|17|32|4|9|17|33|4|9|17|34|4|9|17|37|4|9|17|39|4|9|17|43|4|9|17|44|4|9|17|45|4|9|17|55|4|9|17|56|4|9|17|58|4|9|18|7|4|9|18|8|4|9|18|11|4|9|18|17|4|9|18|18|4|9|18|21|4|9|18|22|4|9|18|23|4|9|18|25|4|9|19|2|4|9|19|4|4|9|19|6|4|9|19|11|4|9|19|14|4|9|19|15|4|9|19|17|4|9|19|19|4|9|19|22|4|9|19|24|4|9|20|1|4|9|20|2|4|9|20|3|4|9|20|4|4|9|20|5|4|9|20|6|4|9|20|9|4|9|20|10|4|9|20|11|4|9|20|12|4|9|20|16|4|9|20|18|4|9|20|21|4|9|20|22|4|9|20|26|4|9|20|27|4|9|20|28|4|9|20|29|4|9|20|30|4|9|20|32|4|9|20|36|4|9|20|37|4|9|20|38|4|9|20|40|4|9|20|42|4|9|21|1|4|9|21|2|4|9|21|4|4|9|21|5|4|9|21|8|4|9|21|9|4|9|21|11|4|9|21|14|4|9|22|3|4|9|22|5|4|9|22|7|4|9|22|9|4|9|22|12|4|9|22|13|4|9|22|14|4|9|22|16|4|9|22|17|4|9|22|18|4|9|22|22|4|9|23|1|4|9|23|2|4|9|23|3|4|9|23|4|4|9|23|7|4|9|23|9|4|9|23|10|4|9|23|11|4|9|23|12|4|9|23|17|4|9|23|19|4|9|23|21|4|9|23|27|4|9|23|28|4|9|24|1|4|9|24|4|4|9|24|6|4|9|24|8|4|9|24|9|4|9|24|10|4|9|24|13|4|9|24|16|4|9|24|17|4|9|25|5|4|9|25|6|4|9|25|10|4|9|25|13|4|9|25|14|4|9|25|19|4|9|25|21|4|9|25|24|4|9|25|32|4|9|25|35|4|9|25|39|4|9|25|40|4|9|25|41|4|9|26|1|4|9|26|6|4|9|26|8|4|9|26|9|4|9|26|14|4|9|26|15|4|9|26|17|4|9|26|18|4|9|26|19|4|9|26|21|4|9|26|22|4|9|26|25|4|9|27|1|4|9|27|5|4|9|27|10|4|9|27|11|4|9|27|12|4|9|28|1|4|9|28|2|4|9|28|7|4|9|28|8|4|9|28|9|4|9|28|10|4|9|28|11|4|9|28|12|4|9|28|13|4|9|28|14|4|9|28|15|4|9|28|16|4|9|28|21|4|9|28|23|4|9|29|3|4|9|29|4|4|9|29|6|4|9|29|8|4|9|29|9|4|9|30|7|4|9|30|8|4|9|30|13|4|9|30|15|4|9|30|20|4|9|30|22|4|9|30|23|4|9|30|26|4|9|31|4|4|10|1|3|4|10|1|4|4|10|1|5|4|10|1|6|4|10|1|7|4|10|1|8|4|10|1|9|4|10|1|13|4|10|1|14|4|10|1|15|4|10|1|16|4|10|1|19|4|10|2|1|4|10|2|5|4|10|2|14|4|10|2|20|4|10|2|21|4|10|2|22|4|10|2|26|4|10|2|27|4|10|3|7|4|10|3|8|4|10|3|12|4|10|3|13|4|10|3|14|4|10|3|16|4|10|3|17|4|10|3|18|4|10|3|21|4|10|3|23|4|10|3|24|4|10|3|28|4|10|3|31|4|10|3|33|4|10|3|35|4|10|3|38|4|10|4|8|4|10|4|9|4|10|4|10|4|10|5|1|4|10|5|2|4|10|5|6|4|10|5|8|4|10|5|19|4|10|5|20|4|10|5|23|4|10|6|9|4|10|6|12|4|10|6|20|4|10|6|21|4|10|7|2|4|10|7|3|4|10|7|5|4|10|7|8|4|10|7|18|4|10|7|26|4|10|7|27|4|10|9|1|4|10|9|2|4|10|9|3|4|10|9|4|4|10|9|6|4|10|9|7|4|10|9|8|4|10|9|9|4|10|9|11|4|10|10|2|4|10|10|3|4|10|10|5|4|10|10|11|4|10|11|3|4|10|11|6|4|10|11|8|4|10|11|10|4|10|11|11|4|10|11|12|4|10|11|15|4|10|11|19|4|10|11|20|4|10|11|21|4|10|11|23|4|10|11|25|4|10|12|1|4|10|12|5|4|10|12|7|4|10|12|11|4|10|12|13|4|10|12|18|4|10|12|19|4|10|12|21|4|10|12|22|4|10|12|25|4|10|12|27|4|10|13|4|4|10|13|5|4|10|13|6|4|10|13|7|4|10|13|9|4|10|13|10|4|10|13|11|4|10|13|12|4|10|13|15|4|10|13|16|4|10|13|17|4|10|13|20|4|10|13|24|4|10|13|25|4|10|13|26|4|10|13|28|4|10|13|30|4|10|13|32|4|10|13|34|4|10|13|35|4|10|14|2|4|10|14|4|4|10|14|5|4|10|14|7|4|10|14|8|4|10|14|9|4|10|14|10|4|10|14|11|4|10|14|12|4|10|14|13|4|10|14|15|4|10|14|17|4|10|14|18|4|10|14|19|4|10|14|21|4|10|14|22|4|10|14|24|4|10|14|30|4|10|14|31|4|10|14|32|4|10|15|2|4|10|15|3|4|10|15|4|4|10|15|7|4|10|15|8|4|10|15|9|4|10|15|10|4|10|15|13|4|10|15|14|4|10|15|15|4|10|15|19|4|10|15|21|4|10|15|22|4|10|15|25|4|10|15|27|4|10|15|31|4|10|15|33|4|10|15|34|4|10|16|2|4|10|16|3|4|10|16|4|4|10|16|7|4|10|16|9|4|10|16|10|4|10|16|11|4|10|16|16|4|10|16|17|4|10|16|18|4|10|16|20|4|10|16|21|4|10|17|1|4|10|17|5|4|10|17|6|4|10|17|7|4|10|17|9|4|10|17|14|4|10|17|16|4|10|17|20|4|10|17|21|4|10|17|29|4|10|18|2|4|10|18|3|4|10|18|4|4|10|18|5|4|10|18|10|4|10|18|11|4|10|18|12|4|10|18|14|4|10|18|18|4|10|18|19|4|10|18|20|4|10|18|21|4|10|18|22|4|10|18|23|4|10|18|25|4|10|18|26|4|10|18|27|4|10|18|28|4|10|18|29|4|10|18|30|4|10|18|31|4|10|18|32|4|10|18|33|4|10|19|1|4|10|19|2|4|10|19|4|4|10|19|5|4|10|19|9|4|10|19|11|4|10|19|13|4|10|19|14|4|10|19|19|4|10|19|21|4|10|19|22|4|10|19|23|4|10|19|25|4|10|19|26|4|10|19|29|4|10|19|30|4|10|19|33|4|10|19|34|4|10|19|38|4|10|19|41|4|10|19|42|4|10|19|43|4|10|20|1|4|10|20|4|4|10|20|6|4|10|20|9|4|10|20|11|4|10|20|16|4|10|20|17|4|10|20|18|4|10|20|20|4|10|20|21|4|10|21|1|4|10|21|3|4|10|21|4|4|10|21|5|4|10|21|6|4|10|21|17|4|10|22|2|4|10|23|1|4|10|23|3|4|10|23|15|4|10|23|17|4|10|24|1|4|10|24|2|4|10|24|3|4|10|24|10|4|10|24|12|4|10|24|13|4|10|24|14|4|10|24|16|4|10|24|17|4|10|24|18|4|10|24|21|4|10|24|22|4|10|24|23|4|10|24|24|4|16|1|3|4|16|1|5|4|16|1|8|4|16|2|2|4|16|2|3|4|16|2|4|4|16|2|5|4|16|2|6|4|16|2|7|4|16|2|17|4|16|2|18|4|16|2|19|4|16|2|20|4|16|4|2|4|16|4|3|4|16|4|4|4|16|4|10|4|16|4|11|4|16|4|12|4|16|4|14|4|16|4|19|4|16|4|22|4|16|5|2|4|16|5|3|4|16|5|4|4|16|5|7|4|16|5|8|4|16|5|9|4|16|5|12|4|16|5|13|4|16|6|2|4|16|6|3|4|16|6|6|4|16|6|7|4|16|6|8|4|16|6|9|4|16|6|10|4|16|6|11|4|16|7|3|4|16|8|6|4|16|8|9|4|16|8|10|4|16|8|11|4|16|8|15|4|17|1|15|4|17|1|16|4|17|2|2|4|17|2|10|4|17|3|3|4|17|3|8|4|17|3|11|4|17|4|5|4|17|4|11|4|17|4|13|4|17|4|16|4|17|5|3|4|17|5|4|4|17|5|5|4|17|5|6|4|17|5|7|4|17|5|11|4|17|5|12|4|17|5|14|4|17|6|3|4|17|6|4|4|17|6|5|4|17|6|6|4|17|6|7|4|17|6|9|4|17|6|10|4|17|6|11|4|17|6|13|4|17|7|2|4|17|7|3|4|17|7|5|4|17|7|6|4|17|7|8|4|17|7|9|4|17|8|5|4|17|8|7|4|17|9|12|4|17|9|13|4|27|1|10|4|27|1|12|4|27|2|3|4|27|2|4|4|27|2|5|4|27|2|7|4|27|2|8|4|27|2|10|4|27|2|15|4|27|2|20|4|27|2|24|4|27|2|25|4|27|2|26|4|27|2|27|4|27|2|47|4|27|3|4|4|27|3|9|4|27|3|14|4|27|3|16|4|27|3|24|4|27|3|25|4|27|3|26|4|27|3|28|4|27|4|1|4|27|4|9|4|27|4|19|4|27|4|30|4|27|4|31|4|27|4|34|4|27|5|7|4|27|5|10|4|27|5|13|4|27|5|17|4|27|6|5|4|27|6|6|4|27|6|12|4|27|6|13|4|27|6|15|4|27|6|16|4|27|6|20|4|27|6|21|4|27|6|25|4|27|7|2|4|27|8|13|4|27|8|14|4|27|8|16|4|27|8|17|4|27|8|19|4|27|9|4|4|27|9|22|4|27|10|11|4|27|10|12|4|27|10|16|4|27|10|19|4|27|10|20|4|27|12|6|4|27|12|7|4|27|12|8|4|27|12|9|4|32|1|2|4|32|1|6|4|32|1|7|4|32|1|8|4|32|1|9|4|32|1|10|4|32|1|11|4|32|1|12|4|32|1|14|4|32|2|2|4|32|2|4|4|32|2|9|4|32|3|2|4|32|3|4|4|32|3|7|4|32|4|2|4|32|4|4|4|32|4|8|4|32|4|9|4|32|4|10|4|34|1|12|4|34|1|14|4|34|2|8|4|34|2|9|4|34|2|13|4|34|3|5|4|34|3|7|4|40|1|20|4|40|1|23|4|40|2|2|4|40|2|5|4|40|2|8|4|40|2|13|4|40|2|15|4|40|2|18|4|40|2|20|4|40|3|2|4|40|3|3|4|40|3|7|4|40|3|14|4|40|3|15|4|40|3|17|4|40|4|3|4|40|4|4|4|40|4|6|4|40|4|7|4|40|4|9|4|40|4|10|4|40|4|15|4|40|4|17|4|40|4|19|4|40|5|3|4|41|1|2|4|41|1|7|4|41|1|11|4|41|1|15|4|41|1|17|4|41|1|24|4|41|1|25|4|41|1|27|4|41|1|37|4|41|1|38|4|41|1|40|4|41|1|41|4|41|1|44|4|41|2|5|4|41|2|7|4|41|2|8|4|41|2|11|4|41|2|12|4|41|2|14|4|41|2|16|4|41|2|17|4|41|2|18|4|41|2|19|4|41|2|24|4|41|2|25|4|41|2|27|4|41|3|3|4|41|3|4|4|41|3|5|4|41|3|11|4|41|3|21|4|41|3|22|4|41|3|23|4|41|3|30|4|41|3|32|4|41|3|33|4|41|3|34|4|41|4|3|4|41|4|9|4|41|4|11|4|41|4|13|4|41|4|21|4|41|4|24|4|41|4|26|4|41|4|30|4|41|4|35|4|41|4|38|4|41|4|39|4|41|4|40|4|41|4|41|4|41|5|7|4|41|5|8|4|41|5|9|4|41|5|12|4|41|5|19|4|41|5|23|4|41|5|28|4|41|5|30|4|41|5|31|4|41|5|34|4|41|5|35|4|41|5|36|4|41|5|39|4|41|5|41|4|41|6|2|4|41|6|4|4|41|6|8|4|41|6|10|4|41|6|14|4|41|6|15|4|41|6|16|4|41|6|18|4|41|6|22|4|41|6|23|4|41|6|24|4|41|6|25|4|41|6|31|4|41|6|35|4|41|6|37|4|41|6|38|4|41|6|50|4|41|7|4|4|41|7|5|4|41|7|6|4|41|7|9|4|41|7|14|4|41|7|18|4|41|7|20|4|41|7|27|4|41|7|28|4|41|7|29|4|41|7|34|4|41|7|37|4|41|8|2|4|41|8|4|4|41|8|5|4|41|8|12|4|41|8|15|4|41|8|17|4|41|8|19|4|41|8|20|4|41|8|21|4|41|8|23|4|41|8|24|4|41|8|26|4|41|8|27|4|41|8|28|4|41|8|29|4|41|8|33|4|41|8|34|4|41|9|1|4|41|9|5|4|41|9|7|4|41|9|11|4|41|9|12|4|41|9|13|4|41|9|16|4|41|9|17|4|41|9|19|4|41|9|21|4|41|9|23|4|41|9|24|4|41|9|25|4|41|9|26|4|41|9|28|4|41|9|29|4|41|9|31|4|41|9|33|4|41|9|35|4|41|9|37|4|41|9|38|4|41|9|39|4|41|9|44|4|41|9|46|4|41|10|2|4|41|10|3|4|41|10|4|4|41|10|5|4|41|10|11|4|41|10|14|4|41|10|17|4|41|10|18|4|41|10|20|4|41|10|21|4|41|10|23|4|41|10|24|4|41|10|26|4|41|10|27|4|41|10|28|4|41|10|29|4|41|10|33|4|41|10|35|4|41|10|36|4|41|10|37|4|41|10|38|4|41|10|39|4|41|10|42|4|41|10|47|4|41|10|48|4|41|10|49|4|41|10|51|4|41|10|52|4|41|11|2|4|41|11|5|4|41|11|9|4|41|11|14|4|41|11|17|4|41|11|21|4|41|11|22|4|41|11|26|4|41|11|28|4|41|11|29|4|41|11|31|4|41|11|33|4|41|12|1|4|41|12|14|4|41|12|15|4|41|12|16|4|41|12|17|4|41|12|19|4|41|12|24|4|41|12|28|4|41|12|29|4|41|12|32|4|41|12|34|4|41|12|35|4|41|12|38|4|41|12|43|4|41|13|1|4|41|13|2|4|41|13|4|4|41|13|5|4|41|13|33|4|41|14|2|4|41|14|4|4|41|14|6|4|41|14|12|4|41|14|13|4|41|14|18|4|41|14|19|4|41|14|20|4|41|14|22|4|41|14|24|4|41|14|27|4|41|14|29|4|41|14|30|4|41|14|31|4|41|14|32|4|41|14|34|4|41|14|36|4|41|14|37|4|41|14|41|4|41|14|44|4|41|14|45|4|41|14|48|4|41|14|58|4|41|14|60|4|41|14|61|4|41|14|62|4|41|14|63|4|41|14|65|4|41|14|67|4|41|14|68|4|41|14|69|4|41|14|70|4|41|14|71|4|41|14|72|4|41|15|2|4|41|15|4|4|41|15|9|4|41|15|12|4|41|15|13|4|41|15|14|4|41|15|18|4|41|15|26|4|41|15|28|4|41|15|29|4|41|15|31|4|41|15|34|4|41|15|35|4|41|15|36|4|41|15|39|4|41|16|3|4|41|16|6|4|41|16|8|4|41|16|15|4|42|1|13|4|42|1|18|4|42|1|19|4|42|1|21|4|42|1|25|4|42|1|28|4|42|1|30|4|42|1|34|4|42|1|35|4|42|1|38|4|42|1|42|4|42|1|46|4|42|1|60|4|42|1|61|4|42|1|63|4|42|1|66|4|42|1|68|4|42|1|76|4|42|2|10|4|42|2|14|4|42|2|15|4|42|2|23|4|42|2|29|4|42|2|34|4|42|2|44|4|42|2|48|4|42|2|49|4|42|3|4|4|42|3|7|4|42|3|8|4|42|3|10|4|42|3|11|4|42|3|12|4|42|3|13|4|42|3|14|4|42|3|15|4|42|3|16|4|42|3|22|4|42|4|3|4|42|4|4|4|42|4|6|4|42|4|8|4|42|4|9|4|42|4|10|4|42|4|12|4|42|4|18|4|42|4|21|4|42|4|22|4|42|4|23|4|42|4|34|4|42|4|35|4|42|4|36|4|42|4|41|4|42|4|42|4|42|4|43|4|42|5|4|4|42|5|5|4|42|5|8|4|42|5|10|4|42|5|12|4|42|5|13|4|42|5|14|4|42|5|20|4|42|5|21|4|42|5|22|4|42|5|23|4|42|5|24|4|42|5|26|4|42|5|27|4|42|5|30|4|42|5|31|4|42|5|33|4|42|5|34|4|42|5|36|4|42|5|39|4|42|6|2|4|42|6|3|4|42|6|5|4|42|6|8|4|42|6|9|4|42|6|10|4|42|6|20|4|42|6|39|4|42|6|42|4|42|6|46|4|42|7|3|4|42|7|4|4|42|7|6|4|42|7|8|4|42|7|9|4|42|7|13|4|42|7|14|4|42|7|16|4|42|7|19|4|42|7|20|4|42|7|22|4|42|7|24|4|42|7|27|4|42|7|28|4|42|7|31|4|42|7|32|4|42|7|33|4|42|7|34|4|42|7|39|4|42|7|40|4|42|7|41|4|42|7|42|4|42|7|43|4|42|7|44|4|42|7|48|4|42|7|49|4|42|7|50|4|42|8|5|4|42|8|8|4|42|8|10|4|42|8|20|4|42|8|21|4|42|8|22|4|42|8|24|4|42|8|25|4|42|8|28|4|42|8|30|4|42|8|31|4|42|8|39|4|42|8|45|4|42|8|46|4|42|8|47|4|42|8|48|4|42|8|49|4|42|8|50|4|42|8|52|4|42|8|54|4|42|9|3|4|42|9|9|4|42|9|12|4|42|9|13|4|42|9|14|4|42|9|18|4|42|9|19|4|42|9|20|4|42|9|21|4|42|9|22|4|42|9|23|4|42|9|33|4|42|9|35|4|42|9|38|4|42|9|41|4|42|9|44|4|42|9|46|4|42|9|48|4|42|9|49|4|42|9|50|4|42|9|54|4|42|9|55|4|42|9|57|4|42|9|58|4|42|9|59|4|42|9|60|4|42|9|61|4|42|9|62|4|42|10|2|4|42|10|5|4|42|10|9|4|42|10|11|4|42|10|16|4|42|10|17|4|42|10|18|4|42|10|21|4|42|10|22|4|42|10|23|4|42|10|25|4|42|10|26|4|42|10|27|4|42|10|28|4|42|10|29|4|42|10|30|4|42|10|35|4|42|10|36|4|42|10|37|4|42|10|40|4|42|10|41|4|42|11|1|4|42|11|2|4|42|11|5|4|42|11|7|4|42|11|15|4|42|11|17|4|42|11|27|4|42|11|28|4|42|11|29|4|42|11|39|4|42|11|45|4|42|11|46|4|42|11|49|4|42|12|1|4|42|12|13|4|42|12|14|4|42|12|15|4|42|12|16|4|42|12|17|4|42|12|18|4|42|12|19|4|42|12|20|4|42|12|21|4|42|12|22|4|42|12|41|4|42|12|42|4|42|12|45|4|42|12|54|4|42|13|2|4|42|13|6|4|42|13|7|4|42|13|8|4|42|13|12|4|42|13|14|4|42|13|15|4|42|13|18|4|42|13|20|4|42|13|23|4|42|13|24|4|42|13|25|4|42|13|26|4|42|13|27|4|42|13|31|4|42|13|32|4|42|13|35|4|42|14|3|4|42|14|5|4|42|14|8|4|42|14|9|4|42|14|10|4|42|14|12|4|42|14|15|4|42|14|16|4|42|14|18|4|42|14|19|4|42|14|20|4|42|14|21|4|42|14|22|4|42|14|23|4|42|14|26|4|42|14|30|4|42|15|2|4|42|15|4|4|42|15|6|4|42|15|9|4|42|15|11|4|42|15|12|4|42|15|17|4|42|15|18|4|42|15|21|4|42|15|22|4|42|15|26|4|42|15|27|4|42|15|29|4|42|15|31|4|42|16|1|4|42|16|2|4|42|16|3|4|42|16|5|4|42|16|6|4|42|16|7|4|42|16|9|4|42|16|15|4|42|16|19|4|42|16|24|4|42|16|25|4|42|16|27|4|42|16|29|4|42|16|30|4|42|16|31|4|42|17|1|4|42|17|4|4|42|17|5|4|42|17|6|4|42|17|7|4|42|17|8|4|42|17|10|4|42|17|13|4|42|17|14|4|42|17|17|4|42|17|19|4|42|17|20|4|42|17|21|4|42|17|22|4|42|17|23|4|42|17|37|4|42|18|2|4|42|18|4|4|42|18|6|4|42|18|10|4|42|18|11|4|42|18|13|4|42|18|14|4|42|18|16|4|42|18|18|4|42|18|19|4|42|18|21|4|42|18|22|4|42|18|24|4|42|18|26|4|42|18|27|4|42|18|28|4|42|18|29|4|42|18|31|4|42|18|36|4|42|18|38|4|42|18|39|4|42|18|41|4|42|18|42|4|42|19|5|4|42|19|7|4|42|19|8|4|42|19|9|4|42|19|12|4|42|19|13|4|42|19|14|4|42|19|16|4|42|19|17|4|42|19|18|4|42|19|19|4|42|19|20|4|42|19|22|4|42|19|24|4|42|19|25|4|42|19|26|4|42|19|30|4|42|19|31|4|42|19|33|4|42|19|34|4|42|19|38|4|42|19|39|4|42|19|40|4|42|19|42|4|42|19|46|4|42|20|2|4|42|20|3|4|42|20|5|4|42|20|7|4|42|20|8|4|42|20|9|4|42|20|13|4|42|20|15|4|42|20|16|4|42|20|17|4|42|20|21|4|42|20|24|4|42|20|25|4|42|20|